# 	Wavelength	 Divided_Spectra	 Divided_Error
1.194748375519969613e+03 1.247602712910635514e+00 1.054403345885418508e-01
1.195023245697506809e+03 1.208481693032544602e+00 9.704143813155038933e-02
1.195298931513553271e+03 1.182854564302657119e+00 9.478747818018271043e-02
1.195573801691090239e+03 1.157267761559189090e+00 9.330613306420335040e-02
1.195849487507136701e+03 1.210230978577637728e+00 9.781109889027773951e-02
1.196124629564177212e+03 1.311970061304714052e+00 1.090106153572446002e-01
1.196400315380223219e+03 1.302802845984705860e+00 1.194967762208932610e-01
1.196675729316766819e+03 8.268142515566925255e-01 1.048749545618065243e-01
1.196950871373807104e+03 4.588521058528852170e-01 8.781342789171291130e-02
1.197227100948859288e+03 5.419866265898951596e-01 1.016301574706157257e-01
1.197502514885402661e+03 1.097160214944460144e+00 1.550454291628489412e-01
1.197778472580951984e+03 1.617256888323043373e+00 1.979112572645443935e-01
1.198053886517495357e+03 1.389906175793458987e+00 1.444404695953405982e-01
1.198330387972050630e+03 1.011983965844720723e+00 1.056059770751504451e-01
1.198606073788097092e+03 1.099116035336411112e+00 1.045153387629620956e-01
1.198881759604143326e+03 1.369557792620369252e+00 1.151839096250794614e-01
1.199158261058698599e+03 1.297589757326683024e+00 1.063812303450560742e-01
1.199434218754248150e+03 1.181071891026792553e+00 9.822375150415396661e-02
1.199710720208803423e+03 1.180948614157263155e+00 9.661129518220892831e-02
