# 	Wavelength	 Divided_Spectra	 Divided_Error
1.194748000000000047e+03 8.303371095134253199e-01 6.082829464950081921e-02
1.195022999999999911e+03 8.450470683469372135e-01 6.029958291202573706e-02
1.195298999999999978e+03 9.303088719537387918e-01 6.879632290846500464e-02
1.195574000000000069e+03 9.399395632203966233e-01 7.179492967115776170e-02
1.195848999999999933e+03 8.954182189138086834e-01 6.691075649238180378e-02
1.196125000000000000e+03 9.367495528929502546e-01 7.069302225655842153e-02
1.196400000000000091e+03 9.884951378460526961e-01 8.228214258970788231e-02
1.196675999999999931e+03 7.875733217845296563e-01 1.010317475502344048e-01
1.196951000000000022e+03 6.082682203791865971e-01 1.292114267708890651e-01
1.197227000000000089e+03 6.558864080829651666e-01 1.343892819663478067e-01
1.197502999999999929e+03 8.604028902007677670e-01 1.103367469518020255e-01
1.197778000000000020e+03 9.629680137841405418e-01 9.212995849008076554e-02
1.198054000000000087e+03 9.073456988915483690e-01 7.896465185290316158e-02
1.198329999999999927e+03 7.135113979984242238e-01 6.730980535845751400e-02
1.198605999999999995e+03 7.661896097722608046e-01 6.495576992874457778e-02
1.198882000000000062e+03 9.654805423669172715e-01 7.162210042452177294e-02
1.199157999999999902e+03 9.433127036800708076e-01 6.978238009876398806e-02
1.199433999999999969e+03 8.912153621150088467e-01 6.830822094896676910e-02
1.199711000000000013e+03 9.552672115773137573e-01 7.458305393669581451e-02
