SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
1745,spec-9561-57809-0806-dered.dr16,spec-9561-57809-0806norm.dr16,1.956,23.00245,33.49832,13340732.379869461,-1.4779251622940806
1748,spec-7724-58434-0128-dered.dr16,spec-7724-58434-0128norm.dr16,1.9561,12.73661,16.94878,143886890.82131612,-1.9238178556458032
1749,spec-7742-58076-0708-dered.dr16,spec-7742-58076-0708norm.dr16,1.9561,14.43519,17.80877,266897918.7665083,-1.9585137035401503
1755,spec-7632-56987-0832-dered.dr16,spec-7632-56987-0832norm.dr16,1.9564,10.34168,14.40095,96286488353.91719,-2.7126613218813382
1759,spec-9571-57808-0241-dered.dr16,spec-9571-57808-0241norm.dr16,1.9566,12.65628,15.9134,2845686.1379435994,-1.460810707662337
1763,spec-7586-57186-0871-dered.dr16,spec-7586-57186-0871norm.dr16,1.9568,10.08061,13.7673,21080240688.05196,-2.542918095017252
1768,spec-7913-57333-0802-dered.dr16,spec-7913-57333-0802norm.dr16,1.9569,10.49923,19.86575,703.496832313308,-0.49284911602634207
1770,spec-5163-55889-0604-dered.dr16,spec-5163-55889-0604norm.dr16,1.957,15.04099,21.6392,6908932.871328475,-1.5228095192821813
1771,spec-5196-55831-0292-dered.dr16,spec-5196-55831-0292norm.dr16,1.957,12.69622,22.46835,16607.693405679387,-0.7950788047934979
1772,spec-5768-56017-0355-dered.dr16,spec-5768-56017-0355norm.dr16,1.957,13.41595,15.90165,15822567.338297581,-1.6874788539490881
1773,spec-5795-56298-0968-dered.dr16,spec-5795-56298-0968norm.dr16,1.957,17.17319,24.89358,15345229.597458337,-1.5630138221520777
1774,spec-5850-56042-0183-dered.dr16,spec-5850-56042-0183norm.dr16,1.957,11.86342,22.74997,0.050011934631180074,0.6919615085949775
1775,spec-5862-56045-0206-dered.dr16,spec-5862-56045-0206norm.dr16,1.957,22.5135,27.10355,15591252.438317215,-1.5649378209038411
1779,spec-6057-56099-0944-dered.dr16,spec-6057-56099-0944norm.dr16,1.957,13.59941,19.70909,1820083259.867329,-2.183707090562847
1780,spec-6634-56367-0157-dered.dr16,spec-6634-56367-0157norm.dr16,1.957,10.66524,12.30799,1419411.401267332,-1.418348588989879
1781,spec-6740-56401-0139-dered.dr16,spec-6740-56401-0139norm.dr16,1.957,12.45575,14.92667,4000352442.8299828,-2.324517409156044
1782,spec-7032-56471-0187-dered.dr16,spec-7032-56471-0187norm.dr16,1.957,12.28055,17.93203,8467755.49198874,-1.6294286741885904
1783,spec-7238-56660-0177-dered.dr16,spec-7238-56660-0177norm.dr16,1.957,19.60863,23.09109,151043532327.816,-2.73401116873812
1785,spec-8160-57071-0326-dered.dr16,spec-8160-57071-0326norm.dr16,1.957,11.02117,11.84589,661434749.885111,-2.143123119782245
1789,spec-7631-57279-0160-dered.dr16,spec-7631-57279-0160norm.dr16,1.9572,12.49099,16.78309,8353012.968748806,-1.614904596302413
1790,spec-9627-58132-0137-dered.dr16,spec-9627-58132-0137norm.dr16,1.9574,15.14597,23.62118,20538.330857468627,-0.8163018678752465
1792,spec-7893-57286-0042-dered.dr16,spec-7893-57286-0042norm.dr16,1.9578,13.97676,16.6337,3171918.498688685,-1.463008576444639
1794,spec-8374-57783-0114-dered.dr16,spec-8374-57783-0114norm.dr16,1.9579,10.28981,13.17447,28312227.66258859,-1.7693615890470724
1799,spec-5468-56014-0968-dered.dr16,spec-5468-56014-0968norm.dr16,1.958,17.40587,23.59095,70695227.92752914,-1.7713415086564375
1800,spec-5878-56033-0620-dered.dr16,spec-5878-56033-0620norm.dr16,1.958,16.58452,20.51193,2762617.3648134824,-1.4029450214316403
1805,spec-6632-56366-0838-dered.dr16,spec-6632-56366-0838norm.dr16,1.958,13.66954,14.63398,9426387966.339523,-2.429511822974092
1806,spec-7098-56661-0468-dered.dr16,spec-7098-56661-0468norm.dr16,1.958,20.10745,19.9816,36625320.486835346,-1.7107793959705022
1808,spec-7445-56720-0218-dered.dr16,spec-7445-56720-0218norm.dr16,1.958,10.76781,13.49139,32264491.460111853,-1.7665028879639515
1809,spec-7648-57329-0852-dered.dr16,spec-7648-57329-0852norm.dr16,1.958,10.79175,16.18602,1578518.574022319,-1.427639972209854
1812,spec-8299-57346-0079-dered.dr16,spec-8299-57346-0079norm.dr16,1.958,41.8216,55.81406,512631.755057938,-0.9787951688100325
1817,spec-9563-58070-0565-dered.dr16,spec-9563-58070-0565norm.dr16,1.9581,10.62074,13.50674,1.0863746099491953,0.26805295364409887
1818,spec-11287-58429-0020-dered.dr16,spec-11287-58429-0020norm.dr16,1.9582,12.01639,20.68113,497077.371467986,-1.2144698564811014
1822,spec-5350-56009-0380-dered.dr16,spec-5350-56009-0380norm.dr16,1.959,15.46398,21.48541,27967.512550706746,-0.8684184324417165
1823,spec-5371-55976-0510-dered.dr16,spec-5371-55976-0510norm.dr16,1.959,20.55016,28.45258,9257.896718801865,-0.6916840675039918
1824,spec-5420-56009-0140-dered.dr16,spec-5420-56009-0140norm.dr16,1.959,12.24698,20.8244,1113.6680294510375,-0.5223689536848101
1835,spec-7582-56960-0652-dered.dr16,spec-7582-56960-0652norm.dr16,1.9596,31.86343,41.41947,512543321.53918624,-1.9096509120826994
1836,spec-11554-58456-0702-dered.dr16,spec-11554-58456-0702norm.dr16,1.9597,11.75118,10.31989,252279706952.23224,-2.8779616521551414
1840,spec-9169-58069-0421-dered.dr16,spec-9169-58069-0421norm.dr16,1.9599,11.50727,16.63488,0.3428821543486476,0.4387465810376605
1845,spec-5361-55973-0364-dered.dr16,spec-5361-55973-0364norm.dr16,1.96,15.3616,23.33925,936.788521916389,-0.5006102718076665
1846,spec-5780-56274-0121-dered.dr16,spec-5780-56274-0121norm.dr16,1.96,11.98911,18.72886,1129.9605618286907,-0.530873764431241
1847,spec-5786-56251-0190-dered.dr16,spec-5786-56251-0190norm.dr16,1.96,10.642,14.38649,6369093.009534742,-1.589139728444285
1850,spec-6172-56269-0422-dered.dr16,spec-6172-56269-0422norm.dr16,1.96,11.52339,16.37623,4178.917557972394,-0.7033154533340118
1851,spec-6623-56367-0396-dered.dr16,spec-6623-56367-0396norm.dr16,1.96,15.35183,20.02192,635632313.7432673,-2.09194892187541
1855,spec-6969-56420-0021-dered.dr16,spec-6969-56420-0021norm.dr16,1.96,15.27334,16.25492,73625893.78117344,-1.8218656819074404
1856,spec-7083-56722-0094-dered.dr16,spec-7083-56722-0094norm.dr16,1.96,15.33869,16.59195,26519800.88009129,-1.7006587028755873
1860,spec-7605-56949-0135-dered.dr16,spec-7605-56949-0135norm.dr16,1.9601,11.70454,15.01949,47889.529212493515,-0.9951349511182218
1865,spec-11376-58430-0530-dered.dr16,spec-11376-58430-0530norm.dr16,1.9605,10.04488,13.63263,10063.883701628705,-0.8434984109600222
1867,spec-7660-57357-0400-dered.dr16,spec-7660-57357-0400norm.dr16,1.9606,10.6718,13.10518,79670.89475305412,-1.1007732933952254
1869,spec-11125-58433-0912-dered.dr16,spec-11125-58433-0912norm.dr16,1.9608,11.32927,13.00743,414487.83214636985,-1.29369087149472
1875,spec-5986-56328-0703-dered.dr16,spec-5986-56328-0703norm.dr16,1.961,13.47,17.7422,172140652.16065958,-1.9712657293625637
1878,spec-7059-56592-0940-dered.dr16,spec-7059-56592-0940norm.dr16,1.961,11.72715,22.15025,314626958.6303459,-2.0429121984604373
1879,spec-7088-56657-0050-dered.dr16,spec-7088-56657-0050norm.dr16,1.961,36.41965,44.78859,12297510.125990758,-1.4619491158615106
1882,spec-7316-56710-0086-dered.dr16,spec-7316-56710-0086norm.dr16,1.961,10.21158,11.26264,385523394.1596617,-2.107593204920882
1891,spec-8741-57390-0299-dered.dr16,spec-8741-57390-0299norm.dr16,1.9614,12.44478,15.98885,650653.9912072709,-1.324695910799167
1892,spec-7674-57359-0340-dered.dr16,spec-7674-57359-0340norm.dr16,1.9615,10.1778,13.51578,80787.17869501052,-1.1131024945383383
1900,spec-4688-56008-0720-dered.dr16,spec-4688-56008-0720norm.dr16,1.962,10.15795,13.86533,75696161.01310144,-1.8788992765268082
1901,spec-5039-56220-0216-dered.dr16,spec-5039-56220-0216norm.dr16,1.962,12.5411,15.39771,30218491.200577628,-1.7829282613918198
1905,spec-5797-56273-0400-dered.dr16,spec-5797-56273-0400norm.dr16,1.962,12.68284,14.39426,8116221.585093794,-1.6107881486765028
1906,spec-5808-56325-0928-dered.dr16,spec-5808-56325-0928norm.dr16,1.962,12.60491,19.69902,56321.77109060624,-1.0092316885562405
1907,spec-5878-56033-0594-dered.dr16,spec-5878-56033-0594norm.dr16,1.962,32.80567,39.25947,342720357.4416504,-1.789460626078957
1911,spec-6191-56248-0844-dered.dr16,spec-6191-56248-0844norm.dr16,1.962,17.94616,23.33342,39440923.09166618,-1.7286744205980134
1915,spec-6786-56448-0209-dered.dr16,spec-6786-56448-0209norm.dr16,1.962,10.85471,14.73997,5797446.687553588,-1.5823147735596812
1919,spec-7599-56955-0708-dered.dr16,spec-7599-56955-0708norm.dr16,1.962,12.16778,21.05241,575.8633660074935,-0.43603438927288046
1923,spec-7579-56954-0892-dered.dr16,spec-7579-56954-0892norm.dr16,1.9621,26.20274,34.59007,6049823947.753322,-2.250621212085094
1933,spec-7721-57360-0390-dered.dr16,spec-7721-57360-0390norm.dr16,1.9627,10.74145,13.45116,115758.93480923104,-1.1380329611355968
1934,spec-7904-57358-0054-dered.dr16,spec-7904-57358-0054norm.dr16,1.9627,15.40188,26.6173,30.829228381595655,-0.05783031985409439
1935,spec-10467-58138-0716-dered.dr16,spec-10467-58138-0716norm.dr16,1.9628,21.09202,27.7218,17744307.478709005,-1.549744132182555
1938,spec-7748-58396-0918-dered.dr16,spec-7748-58396-0918norm.dr16,1.9629,12.81559,17.9201,147427.48325146013,-1.1076078994369556
1939,spec-5156-55925-0592-dered.dr16,spec-5156-55925-0592norm.dr16,1.963,13.91607,20.72959,84600.71517390019,-1.0125805310669784
1940,spec-5324-55947-0764-dered.dr16,spec-5324-55947-0764norm.dr16,1.963,10.10175,15.15235,2001021.260038694,-1.4465075542951018
1941,spec-5402-55927-0802-dered.dr16,spec-5402-55927-0802norm.dr16,1.963,11.44487,15.67897,6187046.2360837115,-1.631886358535124
1943,spec-5891-56034-0724-dered.dr16,spec-5891-56034-0724norm.dr16,1.963,11.13373,14.50262,1901250020.3507292,-2.2874369462595325
1944,spec-5981-56340-0704-dered.dr16,spec-5981-56340-0704norm.dr16,1.963,11.99179,14.52004,484037584.2603276,-2.1184163600968007
1948,spec-6628-56366-0152-dered.dr16,spec-6628-56366-0152norm.dr16,1.963,14.32178,20.05927,159503.54010413174,-1.1036680722961718
1951,spec-6642-56396-0488-dered.dr16,spec-6642-56396-0488norm.dr16,1.963,14.83141,18.29317,230172138.7215632,-1.922483232255007
1952,spec-6688-56412-0358-dered.dr16,spec-6688-56412-0358norm.dr16,1.963,11.2968,16.44615,597463.8022496755,-1.248317047027261
1955,spec-7030-56448-0216-dered.dr16,spec-7030-56448-0216norm.dr16,1.963,11.87895,16.04549,301945.9565291616,-1.1960881193432364
1956,spec-7031-56449-0759-dered.dr16,spec-7031-56449-0759norm.dr16,1.963,10.18099,13.05497,33491347.736850295,-1.8013504454057578
1959,spec-7583-56958-0233-dered.dr16,spec-7583-56958-0233norm.dr16,1.9631,12.12048,14.90897,105856912.45939578,-1.9259213676614502
1960,spec-7652-57579-0176-dered.dr16,spec-7652-57579-0176norm.dr16,1.9631,17.77153,22.87443,531766307.2807915,-2.0284385347680716
1962,spec-9177-58044-0807-dered.dr16,spec-9177-58044-0807norm.dr16,1.9631,13.69121,21.64733,117745.77066077566,-1.067897936218579
1964,spec-11308-58426-0847-dered.dr16,spec-11308-58426-0847norm.dr16,1.9632,14.64655,20.80835,18.96649516413151,-0.022464333028175264
1965,spec-8753-57373-0060-dered.dr16,spec-8753-57373-0060norm.dr16,1.9632,12.85664,18.84194,60371.47331386228,-1.029281279638035
1968,spec-7656-57338-0037-dered.dr16,spec-7656-57338-0037norm.dr16,1.9633,13.68406,15.82212,15002361.783019992,-1.6697230923328308
1973,spec-8195-57391-0812-dered.dr16,spec-8195-57391-0812norm.dr16,1.9636,20.7494,26.91111,4532638532.247796,-2.2457386862467015
1974,spec-10912-58253-0191-dered.dr16,spec-10912-58253-0191norm.dr16,1.9638,10.92651,12.7414,129983681.93213566,-1.9764913259343568
1976,spec-9565-58127-0499-dered.dr16,spec-9565-58127-0499norm.dr16,1.9639,10.80897,12.9944,17634687.886241693,-1.6905591260080797
1977,spec-5163-55889-0762-dered.dr16,spec-5163-55889-0762norm.dr16,1.964,14.41575,24.7071,558948.4151866984,-1.1876770235477425
1979,spec-5295-55978-0360-dered.dr16,spec-5295-55978-0360norm.dr16,1.964,10.15826,13.71697,973.6474074450643,-0.5592204196489041
1980,spec-5977-56098-0322-dered.dr16,spec-5977-56098-0322norm.dr16,1.964,23.34721,34.21573,108951.63114020714,-0.9548206078581232
1982,spec-6052-56092-0157-dered.dr16,spec-6052-56092-0157norm.dr16,1.964,12.3433,16.30759,582835043.4245675,-2.0977358414169385
1983,spec-6143-56267-0046-dered.dr16,spec-6143-56267-0046norm.dr16,1.964,12.12061,13.75913,31149957.999053422,-1.7443966236514352
1986,spec-7102-56666-0720-dered.dr16,spec-7102-56666-0720norm.dr16,1.964,10.87226,14.93479,3791992.8243657215,-1.5240047876499245
1990,spec-11347-58440-0707-dered.dr16,spec-11347-58440-0707norm.dr16,1.9644,17.08035,21.25009,6361436823.455574,-2.3399959044396907
1995,spec-9607-58085-0204-dered.dr16,spec-9607-58085-0204norm.dr16,1.9646,10.87691,19.54339,0.16185898516609779,0.5108032995399375
1996,spec-8414-57846-0880-dered.dr16,spec-8414-57846-0880norm.dr16,1.9647,11.61597,15.66523,319435470.61184126,-2.0558769656782214
1997,spec-10286-58084-0480-dered.dr16,spec-10286-58084-0480norm.dr16,1.9649,10.33694,13.26752,0.7383613592586262,0.303953074774307
2001,spec-5288-55865-0824-dered.dr16,spec-5288-55865-0824norm.dr16,1.965,12.4465,17.25347,336553.8371949483,-1.2565158686502778
2003,spec-5392-56010-0772-dered.dr16,spec-5392-56010-0772norm.dr16,1.965,15.54208,23.91144,11653.461404361218,-0.764303948831114
2005,spec-5438-56002-0280-dered.dr16,spec-5438-56002-0280norm.dr16,1.965,27.87998,35.22403,39356179.03031063,-1.6191926166783563
2006,spec-5862-56045-0148-dered.dr16,spec-5862-56045-0148norm.dr16,1.965,19.66528,25.26905,926200.4590454523,-1.236734877878435
2007,spec-5866-56035-0292-dered.dr16,spec-5866-56035-0292norm.dr16,1.965,16.97692,22.39714,84191.50972067344,-0.9947769108647811
2008,spec-5884-56046-0404-dered.dr16,spec-5884-56046-0404norm.dr16,1.965,11.03126,19.86769,9.466859341401952,0.0066526002394972986
2009,spec-5978-56073-0666-dered.dr16,spec-5978-56073-0666norm.dr16,1.965,20.61408,28.13423,36135.28092994506,-0.8562410288251512
2015,spec-7675-57327-0876-dered.dr16,spec-7675-57327-0876norm.dr16,1.965,13.07823,19.18468,40284906.60797512,-1.7752332551154244
2016,spec-7695-57654-0403-dered.dr16,spec-7695-57654-0403norm.dr16,1.965,12.8751,18.54773,124.02739674027394,-0.2692447518948529
2017,spec-7914-57331-0019-dered.dr16,spec-7914-57331-0019norm.dr16,1.965,32.61361,54.14149,9.003312653510696,0.2222187497858851
2018,spec-9356-57809-0060-dered.dr16,spec-9356-57809-0060norm.dr16,1.965,10.03917,15.49809,103444.36748257684,-1.1066678716293448
2028,spec-8735-58133-0406-dered.dr16,spec-8735-58133-0406norm.dr16,1.9654,15.80466,18.70662,5847715.613530588,-1.5347831775502392
2029,spec-8875-57779-0097-dered.dr16,spec-8875-57779-0097norm.dr16,1.9654,11.70139,15.77758,267113.46029895917,-1.19720503152842
2030,spec-10913-58256-0443-dered.dr16,spec-10913-58256-0443norm.dr16,1.9655,12.64632,18.15929,32616201.445078105,-1.7569953316835134
2031,spec-7852-56987-0770-dered.dr16,spec-7852-56987-0770norm.dr16,1.9656,11.27897,18.12168,177643.31643749715,-1.1412889319464727
2032,spec-9166-58051-0615-dered.dr16,spec-9166-58051-0615norm.dr16,1.9656,20.52254,35.39845,521156.6229472873,-1.170407140103399
2036,spec-5187-56074-0186-dered.dr16,spec-5187-56074-0186norm.dr16,1.966,20.98325,27.04133,330868035.19529206,-1.9191139217285529
2037,spec-5199-56067-0315-dered.dr16,spec-5199-56067-0315norm.dr16,1.966,21.91629,31.86496,132998.16829396872,-0.983158169963198
2040,spec-5488-56013-0122-dered.dr16,spec-5488-56013-0122norm.dr16,1.966,13.42094,16.466,172726415.5719928,-1.955260995574
2041,spec-5800-56279-0444-dered.dr16,spec-5800-56279-0444norm.dr16,1.966,18.02189,21.58124,99272387371.32178,-2.638114598438938
2043,spec-6004-56066-0472-dered.dr16,spec-6004-56066-0472norm.dr16,1.966,12.47789,14.0471,377651599.9075616,-2.084103301073429
2044,spec-6063-56098-0372-dered.dr16,spec-6063-56098-0372norm.dr16,1.966,11.71322,15.58905,22100190.91738055,-1.6985831628562587
2045,spec-6488-56364-0662-dered.dr16,spec-6488-56364-0662norm.dr16,1.966,16.86162,24.73439,9966.679380853131,-0.749518182501274
2050,spec-7413-56769-0026-dered.dr16,spec-7413-56769-0026norm.dr16,1.966,10.8987,14.48814,5611290.065279867,-1.5483366484987493
2053,spec-10478-58171-0069-dered.dr16,spec-10478-58171-0069norm.dr16,1.9661,11.90293,16.90928,578087.5941440572,-1.2463312156409283
2055,spec-7680-58131-0804-dered.dr16,spec-7680-58131-0804norm.dr16,1.9662,12.42281,16.40277,164303202.542454,-1.9734352880006394
2056,spec-11278-58395-0474-dered.dr16,spec-11278-58395-0474norm.dr16,1.9663,12.73851,15.61653,8964.517772507506,-0.8007889284551495
2057,spec-7686-57015-0066-dered.dr16,spec-7686-57015-0066norm.dr16,1.9664,12.45721,17.55671,6211896.249149611,-1.5402771522519498
2058,spec-4392-55833-0470-dered.dr16,spec-4392-55833-0470norm.dr16,1.9665,18.62332,22.73127,11409712.533250539,-1.571799992786507
2061,spec-7596-56945-0378-dered.dr16,spec-7596-56945-0378norm.dr16,1.9667,10.60802,14.43772,32040942.84007013,-1.7841610429210366
2065,spec-5047-55833-0590-dered.dr16,spec-5047-55833-0590norm.dr16,1.967,11.08643,14.06175,50109867.009398274,-1.8374152931248198
2066,spec-5148-56220-0896-dered.dr16,spec-5148-56220-0896norm.dr16,1.967,13.99971,22.00801,97747.27504713298,-1.0480322165183291
2068,spec-5396-55947-0898-dered.dr16,spec-5396-55947-0898norm.dr16,1.967,13.87742,19.6614,2394856.6067592534,-1.5112787230268665
2070,spec-5461-56018-0610-dered.dr16,spec-5461-56018-0610norm.dr16,1.967,14.0122,19.03512,4200181.3999847835,-1.4857472500236477
2072,spec-6043-56096-0292-dered.dr16,spec-6043-56096-0292norm.dr16,1.967,11.69173,14.16231,56207317.28452715,-1.8673038032765563
2076,spec-6832-56426-0384-dered.dr16,spec-6832-56426-0384norm.dr16,1.967,13.23115,18.65804,888045.3379190561,-1.296055408940895
2081,spec-8420-58197-0770-dered.dr16,spec-8420-58197-0770norm.dr16,1.9673,19.46904,24.33066,114631063.13779168,-1.847881267126743
2082,spec-11077-58433-0236-dered.dr16,spec-11077-58433-0236norm.dr16,1.9674,10.88732,13.84937,1.7345264673001046,0.1960375465436532
2083,spec-11287-58429-0782-dered.dr16,spec-11287-58429-0782norm.dr16,1.9675,13.6069,20.8411,4438.832914502909,-0.6824272019110386
2088,spec-7656-57338-0352-dered.dr16,spec-7656-57338-0352norm.dr16,1.9677,10.19321,12.35498,35358952.18053244,-1.8232952655223171
2089,spec-10473-58142-0338-dered.dr16,spec-10473-58142-0338norm.dr16,1.9678,10.35944,12.96669,35167943.16530053,-1.7813014230813224
2090,spec-10248-58220-0140-dered.dr16,spec-10248-58220-0140norm.dr16,1.9679,12.60254,13.6859,2331251401.9580617,-2.2898152713438322
2091,spec-5047-55833-0554-dered.dr16,spec-5047-55833-0554norm.dr16,1.968,13.22633,18.95476,4107848.846042031,-1.497298712398047
2093,spec-5450-55986-0032-dered.dr16,spec-5450-55986-0032norm.dr16,1.968,18.472,28.06844,11173012.659161093,-1.509771985571905
2094,spec-5483-56017-0034-dered.dr16,spec-5483-56017-0034norm.dr16,1.968,14.13189,18.70891,2278495.391765965,-1.3896496737216746
2095,spec-5488-56013-0262-dered.dr16,spec-5488-56013-0262norm.dr16,1.968,18.84459,22.28801,4462880639.904145,-2.2684740055313224
2098,spec-5792-56269-0713-dered.dr16,spec-5792-56269-0713norm.dr16,1.968,11.65094,19.048,452339.01262510155,-1.2412151145967045
2099,spec-5891-56034-0342-dered.dr16,spec-5891-56034-0342norm.dr16,1.968,13.05272,18.45635,2.420990055900873,0.22179912504508012
2101,spec-6009-56313-0298-dered.dr16,spec-6009-56313-0298norm.dr16,1.968,20.14542,22.8961,198324417.37382066,-1.9075711332299747
2102,spec-6636-56367-0806-dered.dr16,spec-6636-56367-0806norm.dr16,1.968,29.49616,34.35247,32133633771.956707,-2.3917319852045456
2103,spec-6641-56383-0818-dered.dr16,spec-6641-56383-0818norm.dr16,1.968,15.70844,18.98479,100610217.67535748,-1.8903434109966561
2104,spec-6735-56397-0343-dered.dr16,spec-6735-56397-0343norm.dr16,1.968,13.61954,16.73363,56286596.00102705,-1.793732405707931
2105,spec-6750-56367-0306-dered.dr16,spec-6750-56367-0306norm.dr16,1.968,25.03322,31.40346,52509527.042391114,-1.6877484957413271
2108,spec-7594-56947-0544-dered.dr16,spec-7594-56947-0544norm.dr16,1.968,10.29573,16.96782,1504.0284185988648,-0.589343459432608
2110,spec-10433-58132-0345-dered.dr16,spec-10433-58132-0345norm.dr16,1.9682,10.80319,13.56134,10371073.182256816,-1.6364923399260771
2111,spec-7678-57282-0540-dered.dr16,spec-7678-57282-0540norm.dr16,1.9682,12.05829,17.25811,2767994342.3352017,-2.2420466144176983
2114,spec-7650-57575-0772-dered.dr16,spec-7650-57575-0772norm.dr16,1.9683,12.48637,20.18563,6783.969804605524,-0.7506161284785502
2115,spec-7639-57297-0328-dered.dr16,spec-7639-57297-0328norm.dr16,1.9684,12.14634,19.91961,1.374538467575314,0.2515258523334487
2116,spec-7830-57043-0077-dered.dr16,spec-7830-57043-0077norm.dr16,1.9684,12.79167,13.95819,533609.6954851756,-1.314041981599994
2118,spec-8840-57425-0676-dered.dr16,spec-8840-57425-0676norm.dr16,1.9684,11.27108,13.64463,766941785.2243294,-2.1389861300136426
2122,spec-7913-57333-0175-dered.dr16,spec-7913-57333-0175norm.dr16,1.9687,12.56526,17.02865,111714.79358358451,-1.081578584892815
2123,spec-9153-58022-0212-dered.dr16,spec-9153-58022-0212norm.dr16,1.9687,11.64336,15.52007,1380369815.8335783,-2.210554192586021
2124,spec-9548-57785-0284-dered.dr16,spec-9548-57785-0284norm.dr16,1.9687,16.43339,19.69114,916913.6247070659,-1.2828149474217398
2128,spec-4977-56047-0964-dered.dr16,spec-4977-56047-0964norm.dr16,1.969,11.55031,14.42979,97463510.99627697,-1.8937501034949924
2129,spec-5171-56038-0754-dered.dr16,spec-5171-56038-0754norm.dr16,1.969,19.3838,28.04823,35645124.20496823,-1.67219191866991
2131,spec-5775-56009-0388-dered.dr16,spec-5775-56009-0388norm.dr16,1.969,12.15571,16.41013,3243368.003148137,-1.493007680673606
2132,spec-5850-56042-0922-dered.dr16,spec-5850-56042-0922norm.dr16,1.969,15.97582,21.13829,10267291.759861128,-1.5433342252156346
2133,spec-6011-56103-0100-dered.dr16,spec-6011-56103-0100norm.dr16,1.969,14.77843,19.29879,3743558.451279819,-1.4626762749759676
2137,spec-6975-56720-0414-dered.dr16,spec-6975-56720-0414norm.dr16,1.969,11.5068,15.27031,74249.82169684299,-1.044623756939776
2140,spec-7597-56973-0699-dered.dr16,spec-7597-56973-0699norm.dr16,1.969,14.27573,24.8772,2179.711281069439,-0.5705380525526075
2143,spec-11087-58488-0352-dered.dr16,spec-11087-58488-0352norm.dr16,1.9691,15.33187,16.11175,25207637.421578825,-1.7417837064900548
2146,spec-9209-57686-0656-dered.dr16,spec-9209-57686-0656norm.dr16,1.9693,15.51389,21.01971,20026165.696834095,-1.6948359353375895
2147,spec-11284-58420-0254-dered.dr16,spec-11284-58420-0254norm.dr16,1.9694,17.69747,23.5555,1.0580866802353324,0.33110767962078036
2148,spec-7617-56949-0982-dered.dr16,spec-7617-56949-0982norm.dr16,1.9694,13.89762,19.87464,8671962.718741294,-1.5765256897294555
2154,spec-8191-57390-0603-dered.dr16,spec-8191-57390-0603norm.dr16,1.9698,10.44251,11.31239,12482.962768879679,-0.9058738516291925
2158,spec-5790-56271-0194-dered.dr16,spec-5790-56271-0194norm.dr16,1.97,13.00261,15.56441,14837788.411019985,-1.658753649832438
2160,spec-6485-56342-0224-dered.dr16,spec-6485-56342-0224norm.dr16,1.97,11.4052,11.24935,206217444.3675721,-2.046561050271576
2161,spec-6641-56383-0320-dered.dr16,spec-6641-56383-0320norm.dr16,1.97,12.82257,18.77114,1021374.7475919145,-1.3707659753772004
2170,spec-8756-57687-0677-dered.dr16,spec-8756-57687-0677norm.dr16,1.9704,10.37091,14.27496,73127416.38935469,-1.8989340991013206
2174,spec-11314-58436-0524-dered.dr16,spec-11314-58436-0524norm.dr16,1.9707,10.51413,15.03581,31356795.57498213,-1.788535882826808
2178,spec-9330-57743-0443-dered.dr16,spec-9330-57743-0443norm.dr16,1.9707,11.66942,15.84069,204.3962008827679,-0.34036163737292235
2179,spec-10664-58464-0829-dered.dr16,spec-10664-58464-0829norm.dr16,1.9708,10.79427,15.17905,1839623.2590165315,-1.4270772331806754
2180,spec-9151-58067-0446-dered.dr16,spec-9151-58067-0446norm.dr16,1.9708,16.39133,23.64352,221838.90498467346,-1.1096898741595982
2182,spec-5203-56034-0566-dered.dr16,spec-5203-56034-0566norm.dr16,1.971,10.90506,14.09372,4245870.498603284,-1.5253451591764506
2183,spec-5330-56000-0126-dered.dr16,spec-5330-56000-0126norm.dr16,1.971,14.42815,20.99303,1020107.2824530711,-1.3275973057352763
2184,spec-5341-55931-0312-dered.dr16,spec-5341-55931-0312norm.dr16,1.971,14.23921,16.65001,25603579.433218442,-1.7227570281424787
2186,spec-5445-55987-0068-dered.dr16,spec-5445-55987-0068norm.dr16,1.971,13.33842,17.23726,303277832.2873716,-1.997862300797885
2187,spec-5478-56014-0038-dered.dr16,spec-5478-56014-0038norm.dr16,1.971,12.45201,18.8151,23294.322737202445,-0.8527109429649942
2189,spec-5789-56246-0994-dered.dr16,spec-5789-56246-0994norm.dr16,1.971,14.19898,24.48286,4.811758154910305,0.205659693823925
2192,spec-6138-56598-0360-dered.dr16,spec-6138-56598-0360norm.dr16,1.971,28.06189,33.23604,64112557.72672379,-1.9099208146457904
2193,spec-6467-56270-0172-dered.dr16,spec-6467-56270-0172norm.dr16,1.971,10.88201,11.46051,99037231.89999877,-1.9653055379957336
2194,spec-6489-56329-0712-dered.dr16,spec-6489-56329-0712norm.dr16,1.971,15.17084,23.4804,832079.7750021152,-1.3232799691249781
2196,spec-6809-56454-0090-dered.dr16,spec-6809-56454-0090norm.dr16,1.971,13.60767,16.14878,334550630.7840028,-2.007116742947535
2197,spec-7059-56592-0960-dered.dr16,spec-7059-56592-0960norm.dr16,1.971,10.36989,21.12396,36801926.9230647,-1.8068741011876266
2201,spec-9166-58051-0310-dered.dr16,spec-9166-58051-0310norm.dr16,1.971,16.27427,18.83636,1.5753398191888472,0.2651985808808546
2203,spec-10260-58173-0034-dered.dr16,spec-10260-58173-0034norm.dr16,1.9711,10.12171,13.26454,9095145.826032182,-1.6083501097922739
