SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
2710,spec-5787-56254-0166-dered.dr16,spec-5787-56254-0166norm.dr16,1.989,10.72312,12.64566,3799953.3123402353,-1.5764999185785615
2732,spec-8749-57684-0094-dered.dr16,spec-8749-57684-0094norm.dr16,1.9898,10.21397,12.09055,3763711023.000338,-2.386207790797633
2737,spec-5174-56047-0180-dered.dr16,spec-5174-56047-0180norm.dr16,1.99,24.03182,28.56381,5298196953.375054,-2.2409065753407003
2746,spec-5978-56073-0298-dered.dr16,spec-5978-56073-0298norm.dr16,1.99,12.01385,13.89633,771335464.6113777,-2.186587271585063
2747,spec-6147-56239-0638-dered.dr16,spec-6147-56239-0638norm.dr16,1.99,13.3618,16.86547,25076261.393394336,-1.751396017677952
2750,spec-6969-56420-0827-dered.dr16,spec-6969-56420-0827norm.dr16,1.99,13.29261,10.75534,52519152440.82425,-2.644967604540684
2755,spec-7516-56782-0422-dered.dr16,spec-7516-56782-0422norm.dr16,1.99,10.40757,20.09449,0.0010901889018319543,1.1006391006740628
2774,spec-10465-58144-0594-dered.dr16,spec-10465-58144-0594norm.dr16,1.9908,10.15903,12.38874,8275578.857301472,-1.6318151292501164
2782,spec-5449-56030-0656-dered.dr16,spec-5449-56030-0656norm.dr16,1.991,12.37444,15.29724,2426132779.7946343,-2.2680202427816187
2803,spec-7645-57573-0801-dered.dr16,spec-7645-57573-0801norm.dr16,1.9915,10.13773,13.86557,266030780.31069443,-2.028222499514281
2818,spec-6626-56330-0068-dered.dr16,spec-6626-56330-0068norm.dr16,1.992,18.46158,23.02728,137196907.25537625,-1.8920496411129715
2835,spec-4770-55928-0150-dered.dr16,spec-4770-55928-0150norm.dr16,1.993,18.25126,25.71451,44381.0583587766,-0.943727530483009
2838,spec-5367-55986-0289-dered.dr16,spec-5367-55986-0289norm.dr16,1.993,11.83157,15.34532,818531.1725539812,-1.3277556060216664
2850,spec-7604-56947-0286-dered.dr16,spec-7604-56947-0286norm.dr16,1.9933,18.16844,21.21835,613643708.29163,-2.0735660852739377
2888,spec-8200-58174-0375-dered.dr16,spec-8200-58174-0375norm.dr16,1.9949,10.35524,12.3854,25357537205.47291,-2.5901900839394245
2908,spec-7640-57311-0804-dered.dr16,spec-7640-57311-0804norm.dr16,1.995,10.43078,18.55293,1773611.8916361614,-1.4188435128442094
2912,spec-8436-57895-0273-dered.dr16,spec-8436-57895-0273norm.dr16,1.995,12.76989,24.53805,4313.976090078407,-0.6573063642524763
2918,spec-8370-57520-0262-dered.dr16,spec-8370-57520-0262norm.dr16,1.9955,13.13194,14.54788,25927206246.204327,-2.5578261520712675
2931,spec-6001-56072-0022-dered.dr16,spec-6001-56072-0022norm.dr16,1.996,15.13125,19.35204,13963048.059095094,-1.6419781902275368
2989,spec-5171-56038-0282-dered.dr16,spec-5171-56038-0282norm.dr16,1.998,12.41933,13.88226,215296578.94038182,-2.009309672608222
2992,spec-5787-56254-0932-dered.dr16,spec-5787-56254-0932norm.dr16,1.998,17.58362,30.88399,436.991040892905,-0.36150001469744175
2994,spec-5884-56046-0788-dered.dr16,spec-5884-56046-0788norm.dr16,1.998,29.91895,36.38118,1.2266946181782122e+16,-4.020656930069672
3040,spec-6485-56342-0297-dered.dr16,spec-6485-56342-0297norm.dr16,1.999,12.25287,14.06668,48678308.08653525,-1.8921416109516804
3050,spec-10292-58113-0622-dered.dr16,spec-10292-58113-0622norm.dr16,1.9993,11.06504,14.63913,5634458.1475865645,-1.5970783693116684
3055,spec-8359-57449-0371-dered.dr16,spec-8359-57449-0371norm.dr16,1.9995,12.90198,15.30415,26487042.099779386,-1.7462763257438956
3066,spec-4979-56045-0804-dered.dr16,spec-4979-56045-0804norm.dr16,2.0,30.24971,49.22798,0.2569910059860959,0.6625303579244103
