SPECTRA INDEX,SPECTRA FILE NAME,NORM SPECTRA FILE NAME,REDSHIFT,CALCULATED SNR,SDSS SNR,BF,CF
489,spec-10723-58287-0019-dered.dr16,spec-10723-58287-0019norm.dr16,1.9153,12.00296,16.09204,17996272300321.96,-3.2987327066507217
494,spec-11046-58398-0643-dered.dr16,spec-11046-58398-0643norm.dr16,1.9155,11.66009,19.31827,443091.52257181134,-1.2176758571197033
501,spec-5396-55947-0930-dered.dr16,spec-5396-55947-0930norm.dr16,1.916,21.12073,33.9838,3134410.990698366,-1.4337481545197126
504,spec-6034-56103-0712-dered.dr16,spec-6034-56103-0712norm.dr16,1.916,15.24488,24.49664,347153029.3185614,-1.988360112029443
507,spec-7655-57336-0358-dered.dr16,spec-7655-57336-0358norm.dr16,1.916,15.40636,20.83895,121454085.76258804,-1.8866485328018012
509,spec-8839-57846-0263-dered.dr16,spec-8839-57846-0263norm.dr16,1.916,25.65549,36.2434,10210224476.046707,-2.2650759735464674
514,spec-7892-57333-0024-dered.dr16,spec-7892-57333-0024norm.dr16,1.9162,12.34922,21.66229,16514.734509722166,-0.8094616490062138
517,spec-11396-58490-0784-dered.dr16,spec-11396-58490-0784norm.dr16,1.9166,13.18386,18.76016,1571005.6166001174,-1.3612043926326167
525,spec-8424-58248-0592-dered.dr16,spec-8424-58248-0592norm.dr16,1.9168,11.83232,15.64737,1582565377.605008,-2.2076170871713394
530,spec-5164-56067-0928-dered.dr16,spec-5164-56067-0928norm.dr16,1.917,15.79554,21.26977,829840902.6439474,-2.0633972779735115
532,spec-6486-56328-0254-dered.dr16,spec-6486-56328-0254norm.dr16,1.917,19.90937,26.3764,18349.967703332524,-0.8570326953657454
534,spec-6690-56416-0370-dered.dr16,spec-6690-56416-0370norm.dr16,1.917,15.70767,22.87462,36726930.889266506,-1.6934147826507027
543,spec-11114-58437-0780-dered.dr16,spec-11114-58437-0780norm.dr16,1.9172,11.13683,19.51911,936940.693320119,-1.2935334925635094
547,spec-9173-58069-0823-dered.dr16,spec-9173-58069-0823norm.dr16,1.9175,12.67816,15.16527,80966065744.27576,-2.6850177869896674
548,spec-9372-58074-0133-dered.dr16,spec-9372-58074-0133norm.dr16,1.9176,11.45532,17.68181,3011.1744369796343,-0.691952824003461
552,spec-7664-57367-0194-dered.dr16,spec-7664-57367-0194norm.dr16,1.9177,11.30188,16.25917,22836870.0962927,-1.7385231861597006
556,spec-9372-58074-0171-dered.dr16,spec-9372-58074-0171norm.dr16,1.9179,11.6788,19.1426,3.551343610957424,0.1148937373354965
559,spec-5808-56325-0532-dered.dr16,spec-5808-56325-0532norm.dr16,1.918,11.29388,19.4331,216494.32526706235,-1.1529555331539414
561,spec-5973-56067-0372-dered.dr16,spec-5973-56067-0372norm.dr16,1.918,13.53756,17.95616,29967871.814747185,-1.747586305532841
569,spec-9394-58108-0381-dered.dr16,spec-9394-58108-0381norm.dr16,1.918,14.36145,22.37492,0.07931456593716406,0.6490225755981305
570,spec-9546-57864-0317-dered.dr16,spec-9546-57864-0317norm.dr16,1.918,15.84161,19.36253,9974254.646403972,-1.5926054353784689
573,spec-7733-58103-0752-dered.dr16,spec-7733-58103-0752norm.dr16,1.9181,12.51696,22.73794,210296.9380950974,-1.1282079822833384
594,spec-5790-56271-0071-dered.dr16,spec-5790-56271-0071norm.dr16,1.919,12.76563,17.49402,8340865.0846171165,-1.5861234776331798
596,spec-6010-56097-0090-dered.dr16,spec-6010-56097-0090norm.dr16,1.919,17.38588,24.81156,1167002.1697393993,-1.2863877698802562
598,spec-6430-56299-0510-dered.dr16,spec-6430-56299-0510norm.dr16,1.919,12.9443,16.38754,171642867.31906685,-1.9296930628723779
609,spec-7671-57360-0360-dered.dr16,spec-7671-57360-0360norm.dr16,1.9196,12.63303,17.34315,931339.6096188782,-1.3218519864975546
615,spec-5175-55955-0532-dered.dr16,spec-5175-55955-0532norm.dr16,1.92,10.77531,19.65754,124526.30678075628,-1.0878377220130342
616,spec-5284-55866-0892-dered.dr16,spec-5284-55866-0892norm.dr16,1.92,18.67833,31.15269,2247453.9875585074,-1.351277908089945
627,spec-6693-56384-0730-dered.dr16,spec-6693-56384-0730norm.dr16,1.92,13.49266,16.69576,33909620.57796487,-1.7640281512154037
632,spec-7445-56720-0783-dered.dr16,spec-7445-56720-0783norm.dr16,1.92,11.39084,21.89657,1949248.6131151791,-1.3546698514838964
635,spec-8160-57071-0930-dered.dr16,spec-8160-57071-0930norm.dr16,1.92,12.81835,23.29908,9264677.030972883,-1.5354118658756446
637,spec-7728-58138-0111-dered.dr16,spec-7728-58138-0111norm.dr16,1.9203,13.11365,17.71181,843984087.3507308,-2.1180114572563022
646,spec-11079-58485-0512-dered.dr16,spec-11079-58485-0512norm.dr16,1.9209,16.08833,26.19163,24256405.588545494,-1.6647279700847888
648,spec-5155-55946-0173-dered.dr16,spec-5155-55946-0173norm.dr16,1.921,12.82894,22.21829,17482789.56587419,-1.6071113149375549
654,spec-5767-56245-0817-dered.dr16,spec-5767-56245-0817norm.dr16,1.921,13.76344,25.93992,339.8189450508763,-0.39091054471914993
657,spec-6036-56093-0698-dered.dr16,spec-6036-56093-0698norm.dr16,1.921,12.58764,18.60996,98472929.49572337,-1.8680545887210374
660,spec-6670-56389-0286-dered.dr16,spec-6670-56389-0286norm.dr16,1.921,12.81287,17.37169,288431785.8758067,-1.9847261702253745
661,spec-6686-56389-0210-dered.dr16,spec-6686-56389-0210norm.dr16,1.921,11.9329,17.47408,63598.84999376031,-1.0055940231184906
675,spec-11633-58463-0754-dered.dr16,spec-11633-58463-0754norm.dr16,1.9214,10.39024,15.7176,200.3580426882592,-0.3814879865457765
682,spec-7748-58396-0522-dered.dr16,spec-7748-58396-0522norm.dr16,1.9216,23.36792,34.69908,1907454268.3086798,-2.0791806412426683
693,spec-5406-55955-0952-dered.dr16,spec-5406-55955-0952norm.dr16,1.922,11.87171,18.09178,2286670854.2714353,-2.2424623294488892
701,spec-6486-56328-0706-dered.dr16,spec-6486-56328-0706norm.dr16,1.922,25.21932,42.49648,922.9311902556744,-0.45725852729267885
702,spec-7096-56683-0980-dered.dr16,spec-7096-56683-0980norm.dr16,1.922,13.54528,15.0165,109109369.32626133,-1.914205852199411
704,spec-7586-57186-0306-dered.dr16,spec-7586-57186-0306norm.dr16,1.922,14.34253,20.20846,0.002780538733259916,0.9804748500136445
721,spec-8758-58139-0955-dered.dr16,spec-8758-58139-0955norm.dr16,1.9229,17.77304,32.94865,3153180.1281011114,-1.3541256686651286
